0,ERROR
1,AND
2,ASTERISK
3,AT
4,BANG
5,BANG_BANG
6,BANG_EQUALS
7,CARET
8,CLOSE_PAREN
9,COLON
10,COLON_EQUALS
11,COMMA
12,COMMENT
13,CURRENCY
14,DOLLAR
15,DOT
16,EQUALS
17,EQUALS_EQUALS
18,FILE_TOKEN
19,FORWARD_SLASH
20,FORWARD_SLASH_EQUALS
21,GREATER_THAN
22,GREATER_THAN_EQUALS
23,GREATER_THAN_GREATER_THAN
24,GREATER_THAN_LESS_THAN
25,HASH
26,IDENTIFIER
27,INTEGER
28,REAL
29,LEFT_BRACKET
30,LEFT_CURLY
31,LESS_THAN
32,LESS_THAN_EQUALS
33,LESS_THAN_LESS_THAN
34,MINUS
35,MINUS_MINUS
36,MINUS_PLUS
37,OPEN_PAREN
38,PLUS
39,PLUS_MINUS
40,PLUS_PLUS
41,QUOTE
42,RIGHT_BRACKET
43,RIGHT_CURLY
44,SCIENTIFIC
45,SEMICOLON
46,SINGLE_QUOTE
47,STRING
48,TILDE
