0	LEFT_BRACKET	1
1	MINUS	2
1	DIGIT	3
2	DIGIT	5
3	DIGIT	7
3	COMMA	9
4	DIGIT	10
5	DIGIT	11
5	COMMA	13
6	DIGIT	14
7	DIGIT	15
7	COMMA	9
8	DIGIT	16
8	RIGHT_BRACKET	17
9	DIGIT	18
10	DIGIT	10
10	RIGHT_BRACKET	17
11	DIGIT	19
11	COMMA	13
12	DIGIT	20
12	RIGHT_BRACKET	17
13	DIGIT	21
14	DIGIT	14
14	RIGHT_BRACKET	17
15	DIGIT	22
15	COMMA	9
16	DIGIT	23
16	RIGHT_BRACKET	17
18	DIGIT	24
19	DIGIT	25
19	COMMA	13
20	DIGIT	26
20	RIGHT_BRACKET	17
21	DIGIT	27
22	DIGIT	22
23	DIGIT	29
23	RIGHT_BRACKET	17
24	DIGIT	30
25	DIGIT	25
26	DIGIT	32
26	RIGHT_BRACKET	17
27	DIGIT	33
28	DIGIT	34
28	RIGHT_BRACKET	17
29	DIGIT	34
29	COMMA	35
29	RIGHT_BRACKET	17
30	COMMA	9
31	DIGIT	37
31	RIGHT_BRACKET	17
32	DIGIT	37
32	COMMA	38
32	RIGHT_BRACKET	17
33	COMMA	13
34	DIGIT	34
34	RIGHT_BRACKET	17
35	DIGIT	40
36	DIGIT	40
37	DIGIT	37
37	RIGHT_BRACKET	17
38	DIGIT	41
39	DIGIT	41
40	DIGIT	42
40	RIGHT_BRACKET	17
41	DIGIT	43
41	RIGHT_BRACKET	17
42	DIGIT	44
42	RIGHT_BRACKET	17
17	AS	17